DATAFLOW,LAST UPDATE,freq,animals,month,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,DK,2002,489.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,DK,2003,510.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,DK,2004,526.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,DK,2005,503.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,DK,2006,544.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,DK,2007,540.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,DK,2008,493.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,EL,1982,79.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,EL,1983,61.4,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,EL,1984,63.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,EL,1985,69.8,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,EL,1986,56.2,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,EL,1987,71.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,EL,1988,62.8,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,EL,1989,60.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,EL,1990,68.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,EL,1991,62.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,EL,1992,64.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,EL,1993,63.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,EL,1994,67.1,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,EL,1995,58.9,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,EL,1996,57.7,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,EL,1997,59.1,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,ES,1984,644.6,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,ES,1985,609.1,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,ES,1986,681.4,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,ES,1987,805.2,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,ES,1988,738.3,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,ES,1989,705.4,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,ES,1990,720.2,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,ES,1991,761.5,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,ES,1992,770.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,ES,1993,793.1,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,ES,1994,781.5,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,ES,1995,763.2,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,ES,1996,693.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,ES,1997,712.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,ES,1998,873.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,ES,1999,841.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,ES,2000,886.7,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,ES,2001,854.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,ES,2002,925.1,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,ES,2003,882.9,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,ES,2004,824.6,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,ES,2005,862.2,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,ES,2006,887.9,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,ES,2007,867.2,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,ES,2008,834.8,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FI,1992,0.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FI,1993,0.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FI,1994,45.2,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FI,1995,49.8,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FI,1996,54.8,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FI,1997,60.1,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FI,1998,60.2,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FI,1999,57.1,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1969,521.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1970,552.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1971,584.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1972,620.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1973,563.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1974,490.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1975,538.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1976,545.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1977,492.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1978,531.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1979,412.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1980,490.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1981,429.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1982,422.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1983,441.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1984,403.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1985,433.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1986,414.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1987,433.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1988,385.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1989,381.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1990,428.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1991,414.1,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1992,431.3,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1993,420.8,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1994,442.1,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1995,438.3,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1996,436.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1997,455.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,FR,1998,464.1,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,HU,1996,247.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,HU,1997,192.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,HU,1998,219.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,HU,1999,229.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,HU,2000,190.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,HU,2001,181.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,HU,2002,210.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,HU,2003,200.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,HU,2004,163.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,HU,2005,156.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,HU,2006,156.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,HU,2007,147.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,HU,2008,131.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IE,1973,0.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IE,1974,39.7,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IE,1975,45.1,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IE,1976,43.4,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IE,1977,40.4,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IE,1978,45.1,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IE,1979,40.5,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IE,1980,35.9,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IE,1981,36.7,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IE,1982,39.6,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IE,1983,38.3,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IE,1984,37.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IE,1985,37.5,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IE,1986,35.7,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IE,1987,32.7,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IE,1988,33.8,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IE,1989,36.5,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IE,1990,41.1,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IE,1991,45.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IE,1992,48.8,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IE,1993,48.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IE,1994,45.2,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IE,1995,47.8,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IE,1996,53.4,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IE,1997,59.1,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1969,265.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1970,340.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1971,291.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1972,324.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1973,353.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1974,357.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1975,267.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1976,300.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1977,333.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1978,278.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1979,269.9,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1980,261.8,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1981,256.2,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1982,260.7,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1983,255.9,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1984,188.7,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1985,191.4,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1986,192.5,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1987,198.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1988,198.1,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1989,189.8,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1990,157.8,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1991,124.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1992,142.2,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1993,146.1,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1994,137.1,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1995,140.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1996,141.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1997,145.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,IT,1998,155.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1969,6.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1970,6.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1971,5.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1972,5.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1973,5.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1974,5.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1975,5.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1976,5.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1977,5.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1978,6.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1979,4.8,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1980,4.7,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1981,4.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1982,4.2,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1983,4.3,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1984,4.1,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1985,3.8,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1986,3.8,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1987,3.7,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1988,3.6,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1989,3.2,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1990,2.9,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1991,3.2,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1992,3.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1993,3.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1994,2.9,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1995,2.9,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1996,1.8,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,LU,1997,1.8,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1969,283.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1970,380.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1971,347.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1972,358.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1973,359.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1974,368.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1975,364.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1976,389.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1977,412.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1978,470.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1979,480.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1980,492.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1981,452.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1982,480.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1983,491.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1984,478.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1985,513.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1986,548.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1987,601.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1988,556.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1989,569.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1990,560.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1991,519.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1992,533.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1993,426.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1994,483.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1995,523.6,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1996,489.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1997,526.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1998,502.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,1999,519.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,2000,460.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,2001,391.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,2002,444.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,2003,427.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,2004,395.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,2005,390.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,2006,400.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,2007,400.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,NL,2008,340.0,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3120L,M08,THS_HD,PL,1990,826.1,
